time,logger,daily_max,daily_min,daily_mean,x,y,Name
2023-07-15,228,34.47888888888889,16.61777777777778,25.100652006172822,7.271442786808509,47.14221612603856,Südstrasse
2023-07-15,229,33.742777777777775,18.14,25.155802469135796,7.238633407181197,47.135700564647706,Viaductstrasse
2023-07-15,230,33.013888888888886,17.855,24.80035108024691,7.220957635875876,47.13074150165554,Vingelz
2023-07-15,231,,,,7.232283739199284,47.12621951507841,Nidau-Lac
2023-07-15,232,35.114999999999995,17.950000000000003,25.86747299382716,7.255567533607622,47.14423869874925,Champagne-Blumen
2023-07-15,233,34.37388888888889,17.950000000000003,25.74951388888888,7.249217573272106,47.13327968634356,Madretsch-Zukunft
2023-07-15,234,33.742777777777775,15.663888888888888,24.645551697530863,7.292273509911332,47.15891885527405,Bözingenfeld
2023-07-15,235,32.291111111111114,17.950000000000003,24.4545100308642,7.256578930803547,47.15067194726373,Altersheim-Reid
2023-07-15,236,32.80722222222222,16.99888888888889,23.566944444444463,7.267614387206042,47.15370810175957,Taubenloch
2023-07-15,237,33.742777777777775,16.237222222222222,24.868078703703706,7.292424384479668,47.16303529232208,Rolex
2023-07-15,238,31.47222222222222,17.950000000000003,24.28967206790124,7.241696082617558,47.13892945858104,Museum
2023-07-15,239,29.75222222222222,17.378888888888884,23.48315586419753,7.232609634845101,47.12543119683497,Nidau-wald
2023-07-15,240,,,,7.26624170539283,47.128434760378624,Längholz-replacement
2023-07-16,201,28.059999999999995,19.28222222222222,23.14805169753087,7.241111393028388,47.13079517749481,Robert-Walser-Platz
2023-07-16,202,28.15888888888889,19.377222222222223,23.38042052469136,7.236273281519853,47.130697668001005,Hafen
2023-07-16,203,28.456111111111117,19.567222222222224,23.36130787037037,7.2469608738162705,47.13663290746079,Zentralplatz
2023-07-16,204,28.75388888888889,18.331111111111102,22.889050925925936,7.253368987131442,47.14103925664875,Stadtpark
2023-07-16,205,28.852777777777774,18.045,22.89334104938272,7.265148929721899,47.14474113093907,Ile de la Suze
2023-07-16,206,27.665,17.855,22.545254629629635,7.295157258049944,47.13854844317897,rural reference
2023-07-16,207,26.292222222222215,17.950000000000003,22.10582947530864,7.415043620428569,47.17900519328959,Swiss Meteo Reference
